Year,month,day,time,Temp,rH,VPD
2016,12,19,1600,-3.7,71.6,0.131860323
2016,12,19,1700,-3.8,65.7,0.158058626
2016,12,19,1800,-4.2,66.7,0.148885709
2016,12,19,1900,-2.9,66.1,0.167134975
2016,12,19,2000,-2.8,68.5,0.156467629
2016,12,19,2100,-1.7,63.1,0.198913991
2016,12,19,2200,,58.1,0.25591682
2016,12,19,2300,-0.7,64,0.208903855
2016,12,20,0000,-0.2,55.9,0.265449827
2016,12,20,0100,,51,0.2992822
2016,12,20,0200,,53.4,0.28462348
2016,12,20,0300,-0.2,52.1,0.288323055
2016,12,20,0400,-0.7,66,0.197298086
2016,12,20,0500,-0.5,66.2,0.199034692
2016,12,20,0600,-0.8,68.5,0.181453919
2016,12,20,0700,-1.1,71,0.163407849
2016,12,20,0800,-1.1,71.2,0.162280898
2016,12,20,0900,-1.6,74.6,0.137938521
2016,12,20,1000,-1.4,67.8,0.177470105
2016,12,20,1100,-1.7,73.2,0.144468698
2016,12,20,1200,-2.1,80.6,0.101522305
2016,12,20,1300,-2.1,76.5,0.12297805
2016,12,20,1400,-1.9,71.2,0.152966872
2016,12,20,1500,-2.2,76.9,0.119989979
2016,12,20,1600,,73.1,0.16429982
2016,12,20,1700,,72.3,0.16918606
2016,12,20,1800,-2.8,79.9,0.099841249
2016,12,20,1900,,74.8,0.15391656
2016,12,20,2000,,70.4,0.18079088
2016,12,20,2100,-1.2,78,0.123054779
2016,12,20,2200,-1,80.2,0.112392278
2016,12,20,2300,-0.1,67.5,0.197060258
2016,12,21,0000,-0.6,68.7,0.182967401
2016,12,21,0100,,63.8,0.22110236
2016,12,21,0200,0.2,67.4,0.202037756
2016,12,21,0300,0.2,73.4,0.164852893
2016,12,21,0400,-0.3,71.2,0.172092444
2016,12,21,0500,-0.1,74.9,0.152191153
2016,12,21,0600,-0.3,74.3,0.153568605
2016,12,21,0700,-0.9,77.6,0.128089322
2016,12,21,0800,-1.2,81,0.106274582
2016,12,21,0900,-1.4,83.4,0.0914908
2016,12,21,1000,-1.5,76.5,0.128567096
2016,12,21,1100,-1.6,78.2,0.11838818
2016,12,21,1200,-1.8,75.5,0.131095988
2016,12,21,1300,-2.3,82,0.092805982
2016,12,21,1400,-2.8,78.9,0.104808475
2016,12,21,1500,-2.6,71.3,0.144703835
2016,12,21,1600,-3.4,77.2,0.108275144
2016,12,21,1700,-4.3,88.3,0.051916892
2016,12,21,1800,-4.1,88.5,0.051807152
2016,12,21,1900,-2.3,74.8,0.129928375
2016,12,21,2000,-2.2,83.7,0.084668253
2016,12,21,2100,-1.7,81.3,0.100804651
2016,12,21,2200,-0.7,75.7,0.141010102
2016,12,21,2300,0.3,63.5,0.227860379
2016,12,22,0000,0.6,62.3,0.240538272
2016,12,22,0100,-0.7,76,0.139269237
2016,12,22,0200,-0.6,77.5,0.131526087
2016,12,22,0300,,73.6,0.16124592
2016,12,22,0400,,72.1,0.17040762
2016,12,22,0500,,64.9,0.21438378
2016,12,22,0600,,75.1,0.15208422
2016,12,22,0700,,75.4,0.15025188
2016,12,22,0800,,66.7,0.20338974
2016,12,22,0900,,68.4,0.19300648
2016,12,22,1000,,64.5,0.2168269
2016,12,22,1100,-3,79.4,0.100805853
2016,12,22,1200,-3.7,79.4,0.095645164
2016,12,22,1300,-4.3,80.1,0.08830309
2016,12,22,1400,-5.6,88.6,0.045819314
2016,12,22,1500,-4.9,84.6,0.065293147
2016,12,22,1600,-5.6,86.8,0.053053943
2016,12,22,1700,-3.9,74.3,0.117539179
2016,12,22,1800,-2.1,69.5,0.15960981
2016,12,22,1900,-1.4,75.5,0.135031602
2016,12,22,2000,-2.3,84.5,0.079916262
2016,12,22,2100,-0.4,68.3,0.188040467
2016,12,22,2200,-0.1,70,0.181901777
2016,12,22,2300,0.6,67.9,0.204808449
2016,12,23,0000,-0.1,67.7,0.19584758
2016,12,23,0100,0.3,69.2,0.192276703
2016,12,23,0200,0.5,67.2,0.207760863
2016,12,23,0300,0.5,70.4,0.187491511
2016,12,23,0400,0.6,73.2,0.170992724
2016,12,23,0500,,68.6,0.19178492
2016,12,23,0600,,67.3,0.19972506
2016,12,23,0700,-0.2,73.2,0.161316448
2016,12,23,0800,-0.6,80.7,0.112820154
2016,12,23,0900,-0.9,73.6,0.150962415
2016,12,23,1000,-0.2,67.1,0.198033998
2016,12,23,1100,-0.6,62.6,0.218625584
2016,12,23,1200,-1.3,64.4,0.197662345
2016,12,23,1300,-1.6,65.3,0.18844357
2016,12,23,1400,-1.7,67,0.177890561
2016,12,23,1500,-2,71,0.152890924
2016,12,23,1600,-1,61.2,0.220243453
2016,12,23,1700,-1,63.8,0.205484871
2016,12,23,1800,-0.9,58.8,0.23559286
2016,12,23,1900,-1.1,64.8,0.19834332
2016,12,23,2000,-0.9,65,0.200139566
2016,12,23,2100,0,62.6,0.22843172
2016,12,23,2200,1,55.9,0.289645224
2016,12,23,2300,0.3,59.6,0.252207104
2016,12,24,0000,0.3,60.5,0.246588629
2016,12,24,0100,0.9,60.6,0.256910457
2016,12,24,0200,0.9,61.3,0.252346058
2016,12,24,0300,0.7,57.7,0.27185258
2016,12,24,0400,0.7,58.6,0.266068483
2016,12,24,0500,0.2,60.2,0.246659591
2016,12,24,0600,-0.3,69.2,0.184043309
2016,12,24,0700,-0.6,68.6,0.183551961
2016,12,24,0800,-0.7,68.3,0.18395145
2016,12,24,0900,-1.3,71.4,0.158796154
2016,12,24,1000,,74.2,0.15758124
2016,12,24,1100,,75.4,0.15025188
2016,12,24,1200,,77.5,0.1374255
2016,12,24,1300,,69.7,0.18506634
2016,12,24,1400,-4.4,78.6,0.094242713
2016,12,24,1500,-5,82.9,0.071951017
2016,12,24,1600,0,80.1,0.12154522
2016,12,24,1700,0,77.2,0.13925784
2016,12,24,1800,-5.6,83.9,0.064709733
2016,12,24,1900,0,73.7,0.16063514
2016,12,24,2000,0,71.9,0.17162918
2016,12,24,2100,-1.5,77.7,0.122001968
2016,12,24,2200,-0.4,76.7,0.138212709
2016,12,24,2300,0.2,70.1,0.185304567
2016,12,25,0000,-0.4,71.5,0.169058464
2016,12,25,0100,0.2,64.7,0.218770944
2016,12,25,0200,0.7,66.9,0.212726251
2016,12,25,0300,0.5,69.6,0.192558849
2016,12,25,0400,-0.1,66,0.206155347
2016,12,25,0500,0.1,64.5,0.218413549
2016,12,25,0600,0.4,67,0.207514386
2016,12,25,0700,,61.5,0.2351503
2016,12,25,0800,-0.5,71.6,0.16723625
2016,12,25,0900,-1.1,77.5,0.126781952
2016,12,25,1000,-2.8,88.1,0.059109993
2016,12,25,1100,-3,88.9,0.054317717
2016,12,25,1200,-2.8,88.2,0.05861327
2016,12,25,1300,-2.5,85.4,0.074163275
2016,12,25,1400,-2.5,86,0.071115469
2016,12,25,1500,-2.6,86.9,0.066049486
2016,12,25,1600,-2.2,84.1,0.082590505
2016,12,25,1700,-2.9,90,0.049302353
2016,12,25,1800,-2.8,84.3,0.077985453
2016,12,25,1900,-2.2,78.9,0.109601236
2016,12,25,2000,-1.9,77.5,0.119505369
2016,12,25,2100,-1.7,77.5,0.121289019
2016,12,25,2200,-1.1,81.2,0.105933364
2016,12,25,2300,-0.9,69.6,0.173835508
2016,12,26,0000,-0.9,71.3,0.164114444
2016,12,26,0100,-0.8,69.8,0.173965344
2016,12,26,0200,-0.8,69.5,0.175693477
2016,12,26,0300,-0.7,71,0.168283661
2016,12,26,0400,-0.7,72.8,0.157838469
2016,12,26,0500,-0.6,74.9,0.146724657
2016,12,26,0600,-0.7,75.1,0.144491833
2016,12,26,0700,-1.1,74.8,0.141995786
2016,12,26,0800,0,71.1,0.17651542
2016,12,26,0900,-1.9,76.2,0.126410123
2016,12,26,1000,-1.7,72.3,0.149320259
2016,12,26,1100,-3.8,84.8,0.070043473
2016,12,26,1200,-4.6,87.4,0.054653543
2016,12,26,1300,-4.2,89.1,0.048734361
2016,12,26,1400,-5.9,89.6,0.040849741
2016,12,26,1500,-5.7,89.7,0.041082287
2016,12,26,1600,-6.9,89.7,0.037455034
2016,12,26,1700,-7,92.7,0.026340943
2016,12,26,1800,-5.9,93.1,0.027102232
2016,12,26,1900,-4.9,91.2,0.03731037
2016,12,26,2000,-4.6,92.1,0.034266904
2016,12,26,2100,-3.6,88.4,0.054265356
2016,12,26,2200,-2.2,81.6,0.095576433
2016,12,26,2300,-1.8,77.5,0.120394275
2016,12,27,0000,-1.4,75.8,0.133378154
2016,12,27,0100,-1.5,83.3,0.091364702
2016,12,27,0200,-1.7,80.5,0.10511715
2016,12,27,0300,-1.5,78.6,0.117078121
2016,12,27,0400,-1.6,77,0.12490496
2016,12,27,0500,-1.5,78.7,0.116531027
2016,12,27,0600,-1.7,76,0.129374954
2016,12,27,0700,-1.9,77.1,0.121629909
2016,12,27,0800,-1.9,78.8,0.112600614
2016,12,27,0900,-1.9,78,0.116849694
2016,12,27,1000,-2.8,81.9,0.089906796
2016,12,27,1100,-3.4,85.3,0.069808974
2016,12,27,1200,-4.2,87.8,0.054546716
2016,12,27,1300,-5.1,87.9,0.050526272
2016,12,27,1400,-7.1,92.3,0.027569679
2016,12,27,1500,-7.7,90.6,0.032121923
2016,12,27,1600,,89.3,0.06535346
2016,12,27,1700,-7.9,91,0.030278652
2016,12,27,1800,-6.1,87.4,0.048736395
2016,12,27,1900,0,75.7,0.14841954
2016,12,27,2000,0,67.4,0.19911428
2016,12,27,2100,0,71.8,0.17223996
2016,12,27,2200,-1.7,75.2,0.133687452
2016,12,27,2300,-1.1,59.4,0.228770988
2016,12,28,0000,-0.5,67.8,0.189612931
2016,12,28,0100,-0.6,68.7,0.182967401
2016,12,28,0200,0.1,66.7,0.204878061
2016,12,28,0300,0.1,62.7,0.229488039
2016,12,28,0400,0.4,61.9,0.239584791
2016,12,28,0500,0.1,65.7,0.211030556
2016,12,28,0600,-0.2,69.4,0.184189676
2016,12,28,0700,-0.4,60.3,0.235495474
2016,12,28,0800,-0.8,69.2,0.177421609
2016,12,28,0900,-1.3,73.4,0.147691527
2016,12,28,1000,-1.5,69,0.169599148
2016,12,28,1100,-2.8,70.5,0.146533176
2016,12,28,1200,-5.1,82.8,0.071822469
2016,12,28,1300,,80.6,0.11849132
2016,12,28,1400,,85.1,0.09100622
2016,12,28,1500,,80.7,0.11788054
2016,12,28,1600,-6.2,86.3,0.052585072
2016,12,28,1700,-5.9,86.5,0.053026106
2016,12,28,1800,-6.1,84.4,0.060340298
2016,12,28,1900,-3.4,80.4,0.093078632
2016,12,28,2000,-2.1,77.7,0.11669832
2016,12,28,2100,-1.9,78,0.116849694
2016,12,28,2200,-1.7,82.1,0.096492153
2016,12,28,2300,-0.7,80,0.116057697
2016,12,29,0000,-1.3,73.2,0.14880199
2016,12,29,0100,-1.2,73,0.151021774
2016,12,29,0200,-1.3,74.7,0.14047352
2016,12,29,0300,-1,71.1,0.164047314
2016,12,29,0400,-0.6,72.2,0.162507787
2016,12,29,0500,-0.7,71.1,0.167703373
2016,12,29,0600,-1,74.8,0.143044717
2016,12,29,0700,-1.1,74.9,0.14143231
2016,12,29,0800,-1.2,73.6,0.147665735
2016,12,29,0900,-1.6,77.4,0.1227327
2016,12,29,1000,-1.9,77.8,0.117911964
2016,12,29,1100,-2.2,91.4,0.044671594
2016,12,29,1200,-2.5,93.6,0.032509929
2016,12,29,1300,-3.1,94.2,0.028170503
2016,12,29,1400,-3.1,93.5,0.031570391
2016,12,29,1500,-2.5,79.8,0.102609463
2016,12,29,1600,-2.5,80.9,0.097021819
2016,12,29,1700,-2.2,78.9,0.109601236
2016,12,29,1800,-2,82.2,0.093843395
2016,12,29,1900,-2.5,86.6,0.068067663
2016,12,29,2000,-2.4,84.1,0.081370742
2016,12,29,2100,-2.2,83.3,0.086746002
2016,12,29,2200,-1.8,82.5,0.093639991
2016,12,29,2300,-1.5,82.2,0.097382736
2016,12,30,0000,-1.4,81,0.104718385
2016,12,30,0100,-0.9,78.3,0.124086531
2016,12,30,0200,-0.5,72.4,0.16252537
2016,12,30,0300,-1.1,77.2,0.128472378
2016,12,30,0400,-1.4,76.8,0.12786666
2016,12,30,0500,-1.4,80.1,0.10967873
2016,12,30,0600,-1.3,81.9,0.100496866
2016,12,30,0700,-1,75.5,0.139071253
2016,12,30,0800,-1.7,76.6,0.12614058
2016,12,30,0900,-1.1,69.4,0.172423454
2016,12,30,1000,-0.9,68.6,0.179553782
2016,12,30,1100,-1,66.1,0.192429202
2016,12,30,1200,-1,69.3,0.174264794
2016,12,30,1300,-1,66.9,0.1878881
2016,12,30,1400,-1,64.7,0.200376131
2016,12,30,1500,-1,69.2,0.174832432
2016,12,30,1600,-0.6,62.9,0.216871903
2016,12,30,1700,-0.4,56.8,0.25625704
2016,12,30,1800,-0.7,61.4,0.223991356
2016,12,30,1900,-0.5,60.1,0.234955154
2016,12,30,2000,-0.4,60.6,0.233715911
2016,12,30,2100,0.7,59.1,0.262855095
2016,12,30,2200,1.1,49.6,0.333424776
2016,12,30,2300,1.4,50.5,0.334637947
2016,12,31,0000,1.5,57.2,0.291435637
2016,12,31,0100,1.3,44,0.375860302
2016,12,31,0200,0.6,60.6,0.251384826
2016,12,31,0300,3,33.9,0.501091715
2016,12,31,0400,0.2,64.7,0.218770944
2016,12,31,0500,0.2,66.8,0.205756242
2016,12,31,0600,0.7,64.9,0.2255798
2016,12,31,0700,-0.1,67,0.200091955
2016,12,31,0800,0.3,62.5,0.234103129
2016,12,31,0900,-0.5,62.5,0.220822513
2016,12,31,1000,-1.1,61.8,0.21524758
2016,12,31,1100,-1.8,70.5,0.157850271
2016,12,31,1200,0.3,44.4,0.347096906
2016,12,31,1300,0.4,45.4,0.343341984
2016,12,31,1400,0,54.3,0.27912646
2016,12,31,1500,-1.5,66.1,0.185464874
2016,12,31,1600,-1,59.7,0.228758019
2016,12,31,1700,0.1,52.3,0.29347398
2016,12,31,1800,0.2,53.9,0.285703698
2016,12,31,1900,0.5,52.6,0.300239784
2016,12,31,2000,1,51,0.321828026
2016,12,31,2100,1.1,57,0.284469551
2016,12,31,2200,1.2,49.8,0.334509095
2016,12,31,2300,1,51.7,0.317230483
2017,1,1,0000,-0.3,75.6,0.145800543
2017,1,1,0100,-0.2,74.9,0.151083689
2017,1,1,0200,0.2,72.1,0.172909613
2017,1,1,0300,1,69.4,0.200978318
2017,1,1,0400,1,68.9,0.204262278
2017,1,1,0500,1.1,67.7,0.213682942
2017,1,1,0600,-0.6,79.1,0.122173121
2017,1,1,0700,-0.5,75.6,0.143681849
2017,1,1,0800,-1.1,76.5,0.132416705
2017,1,1,0900,-0.8,66.8,0.19124667
2017,1,1,1000,-1,76.4,0.133962513
2017,1,1,1100,-1.3,72.9,0.150467684
2017,1,1,1200,-1.5,69.5,0.166863678
2017,1,1,1300,-2.7,80,0.100089252
2017,1,1,1400,-2.7,76.5,0.117604871
2017,1,1,1500,-2.7,73.7,0.131617366
2017,1,1,1600,-4.1,79.6,0.091901383
2017,1,1,1700,-4.5,81.8,0.079545151
2017,1,1,1800,-3.1,73.2,0.130167151
2017,1,1,1900,-1.7,69.3,0.165492128
2017,1,1,2000,,74.9,0.15330578
2017,1,1,2100,-0.8,64.9,0.202191509
2017,1,1,2200,-0.8,70.1,0.172237212
2017,1,1,2300,-0.1,65.8,0.207368026
2017,1,2,0000,0,72.8,0.16613216
2017,1,2,0100,-0.2,73.1,0.161918375
2017,1,2,0200,0.5,64,0.228030216
2017,1,2,0300,0.6,66.3,0.21501697
2017,1,2,0400,0.3,69.3,0.191652428
2017,1,2,0500,0,67.5,0.1985035
2017,1,2,0600,0,68.1,0.19483882
2017,1,2,0700,-0.4,70.4,0.175583527
2017,1,2,0800,0.2,64.9,0.217531449
2017,1,2,0900,0.1,64.7,0.21718305
2017,1,2,1000,-1.5,76.9,0.12637872
2017,1,2,1100,-2.9,83,0.083813999
2017,1,2,1200,-3.5,82.9,0.080598474
2017,1,2,1300,-3.5,79.3,0.097566574
2017,1,2,1400,-5.6,82.3,0.071140514
2017,1,2,1500,-2.8,67.1,0.163421745
2017,1,2,1600,-3.7,69.9,0.139753371
2017,1,2,1700,-3,59.9,0.19622887
2017,1,2,1800,-2.6,56.7,0.218316239
2017,1,2,1900,-1.6,61.8,0.207450847
2017,1,2,2000,-0.8,56.5,0.250579221
2017,1,2,2100,-1.4,62.8,0.205027575
2017,1,2,2200,-0.2,55.7,0.266653681
2017,1,2,2300,0.3,52.1,0.29902773
2017,1,3,0000,0.9,50.6,0.322116157
2017,1,3,0100,1.7,49.5,0.348851107
2017,1,3,0200,1.8,46.1,0.375023463
2017,1,3,0300,1.4,59.7,0.272442611
2017,1,3,0400,1,48.7,0.33693424
2017,1,3,0500,1.3,47.2,0.354382571
2017,1,3,0600,0,70.8,0.17834776
2017,1,3,0700,-0.2,78.2,0.131220096
2017,1,3,0800,-0.7,71,0.168283661
2017,1,3,0900,-1.9,75.3,0.131190338
2017,1,3,1000,-2.3,71.1,0.14900516
2017,1,3,1100,-3.2,73.2,0.129195283
2017,1,3,1200,-4.2,77.3,0.101492661
2017,1,3,1300,-5.2,82.5,0.07252005
2017,1,3,1400,-6.7,86.6,0.049487774
2017,1,3,1500,-7.5,90.9,0.031585137
2017,1,3,1600,-6.8,91,0.032982003
2017,1,3,1700,-6.8,87.9,0.044342471
2017,1,3,1800,-6.2,87.4,0.048362913
2017,1,3,1900,-5.1,78.2,0.091030803
2017,1,3,2000,-3.5,76.7,0.109821313
2017,1,3,2100,-3.3,80.8,0.091866154
2017,1,3,2200,-0.7,62.6,0.217027894
2017,1,3,2300,-0.9,64.5,0.202998702
2017,1,4,0000,-0.2,69.6,0.182985822
2017,1,4,0100,0,71.7,0.17285074
2017,1,4,0200,-0.8,80.9,0.11002444
2017,1,4,0300,-0.7,84.9,0.087623562
2017,1,4,0400,-0.4,81.1,0.112112455
2017,1,4,0500,-0.6,81.8,0.10638999
2017,1,4,0600,-0.6,81.6,0.107559111
2017,1,4,0700,-1,84.6,0.087416216
2017,1,4,0800,-0.1,75.2,0.150372136
2017,1,4,0900,-0.2,69.2,0.18539353
2017,1,4,1000,-1.6,86.5,0.073313781
2017,1,4,1100,-1.2,78.1,0.122495439
2017,1,4,1200,-1.6,83.5,0.089605732
2017,1,4,1300,-2.1,89,0.057564194
2017,1,4,1400,-2,87.9,0.06379242
2017,1,4,1500,-2,84.7,0.080663143
2017,1,4,1600,-1.3,79.8,0.112156724
2017,1,4,1700,-1.5,82.2,0.097382736
2017,1,4,1800,0,61.6,0.23453952
2017,1,4,1900,0,67.4,0.19911428
2017,1,4,2000,0.2,66.7,0.20637599
2017,1,4,2100,0.3,58,0.262195504
2017,1,4,2200,1.3,58.5,0.278539331
2017,1,4,2300,0.6,59.8,0.256489086
2017,1,5,0000,0.4,61.7,0.240842454
2017,1,5,0100,0.2,66.8,0.205756242
2017,1,5,0200,0.7,59.5,0.260284385
2017,1,5,0300,0.8,66,0.220099767
2017,1,5,0400,1,56.6,0.28504768
2017,1,5,0500,1,57.2,0.281106929
2017,1,5,0600,1,56.4,0.286361264
2017,1,5,0700,-0.1,75.7,0.147340439
2017,1,5,0800,0.6,62.5,0.239262207
2017,1,5,0900,0.7,60.7,0.252572255
2017,1,5,1000,0.6,59.9,0.255851054
2017,1,5,1100,0.1,70.9,0.179037585
2017,1,5,1200,0.9,69.8,0.196921214
2017,1,5,1300,1.2,55.3,0.297859692
2017,1,5,1400,1.3,50.7,0.330891302
2017,1,5,1500,0,74.8,0.15391656
2017,1,5,1600,1.6,64,0.24690372
2017,1,5,1700,1.6,47.4,0.360753769
2017,1,5,1800,1.3,63.1,0.247665092
2017,1,5,1900,0.7,67.7,0.207584831
2017,1,5,2000,1,71.3,0.188499272
2017,1,5,2100,0.9,64.3,0.232784349
2017,1,5,2200,1.5,66.3,0.229471518
2017,1,5,2300,2.2,61.8,0.273520839
2017,1,6,0000,2.5,61.9,0.278719552
2017,1,6,0100,2.6,59.6,0.297662218
2017,1,6,0200,2.7,65.6,0.255268991
2017,1,6,0300,1.9,74.3,0.180103064
2017,1,6,0400,1.9,73.6,0.185008595
2017,1,6,0500,1.9,64.2,0.250882867
2017,1,6,0600,1.1,65.9,0.225590969
2017,1,6,0700,1,70.7,0.192440024
2017,1,6,0800,0.6,74.6,0.162060268
2017,1,6,0900,0.5,74.8,0.159621151
2017,1,6,1000,-0.2,82.2,0.107143014
2017,1,6,1100,-0.8,84.9,0.086982672
2017,1,6,1200,-1.7,85.4,0.078703097
2017,1,6,1300,-1.7,85.3,0.079242159
2017,1,6,1400,-1.9,85.3,0.078076841
2017,1,6,1500,-2,84.7,0.080663143
2017,1,6,1600,-2.1,85.3,0.076926695
2017,1,6,1700,-3,90.4,0.046977485
2017,1,6,1800,-4,96.6,0.015433025
2017,1,6,1900,-4.2,97.4,0.01162471
2017,1,6,2000,-3.7,96.8,0.014857501
2017,1,6,2100,-3.2,96,0.019282878
2017,1,6,2200,-2.7,94.2,0.029025883
2017,1,6,2300,-2,90.6,0.049557748
2017,1,7,0000,-1.9,86.1,0.073827761
2017,1,7,0100,-2,86.3,0.072227781
2017,1,7,0200,-1.4,81.6,0.101411489
2017,1,7,0300,-1.3,82.7,0.096055016
2017,1,7,0400,-1.6,84,0.086890407
2017,1,7,0500,-1.4,83.1,0.093144248
2017,1,7,0600,-1.3,82.9,0.094944553
2017,1,7,0700,-1.2,81.4,0.104037222
2017,1,7,0800,-1.5,84.3,0.085893762
2017,1,7,0900,-1.8,90,0.053508567
2017,1,7,1000,-2,93.3,0.035323076
2017,1,7,1100,-2.1,94.3,0.029828719
2017,1,7,1200,-2.2,95.7,0.022335797
2017,1,7,1300,-2.2,96.4,0.018699737
2017,1,7,1400,-1,79.2,0.118068655
2017,1,7,1500,-0.7,73.9,0.151455295
2017,1,7,1600,-0.7,70.8,0.169444238
2017,1,7,1700,-0.9,73.5,0.151534242
2017,1,7,1800,-1.3,76.2,0.132145051
2017,1,7,1900,-1.3,76.6,0.129924126
2017,1,7,2000,-1.3,77.7,0.123816581
2017,1,7,2100,-1.2,77.4,0.126410818
2017,1,7,2200,-0.9,78.1,0.125230185
2017,1,7,2300,-0.3,73.9,0.155958778
2017,1,8,0000,-0.2,73.9,0.157102959
2017,1,8,0100,0.3,72.8,0.169802803
2017,1,8,0200,0.5,70.5,0.186858093
2017,1,8,0300,0.5,69.8,0.191292014
2017,1,8,0400,1.2,69.4,0.203903951
2017,1,8,0500,1.4,62.7,0.252161524
2017,1,8,0600,1.2,64.7,0.235222531
2017,1,8,0700,0.9,67.8,0.209962354
2017,1,8,0800,0.1,68.9,0.191342574
2017,1,8,0900,0.5,69.8,0.191292014
2017,1,8,1000,0,72.7,0.16674294
2017,1,8,1100,-0.5,74.7,0.148981589
2017,1,8,1200,-0.4,74.2,0.153042399
2017,1,8,1300,0,66.4,0.20522208
2017,1,8,1400,-0.1,56,0.266789273
2017,1,8,1500,-1.6,74.7,0.137395456
2017,1,8,1600,-2.2,79,0.109081799
2017,1,8,1700,-2,80.7,0.101751546
2017,1,8,1800,-2.6,81.2,0.094788575
2017,1,8,1900,-1.5,74.8,0.137867694
2017,1,8,2000,-0.4,75.1,0.14770371
2017,1,8,2100,-0.4,70.3,0.176176715
2017,1,8,2200,1,57,0.282420513
2017,1,8,2300,0.2,67.1,0.203896999
2017,1,9,0000,0.9,70.8,0.190400644
2017,1,9,0100,0.3,69.7,0.189155328
2017,1,9,0200,0.6,66,0.216931068
2017,1,9,0300,0.5,70.7,0.185591259
2017,1,9,0400,0.8,65,0.226573289
2017,1,9,0500,0.2,75.7,0.150598695
2017,1,9,0600,0,72.9,0.16552138
2017,1,9,0700,0,71.4,0.17468308
2017,1,9,0800,-0.2,71.5,0.171549208
2017,1,9,0900,-0.7,71.5,0.165382219
2017,1,9,1000,-0.8,71.2,0.165900726
2017,1,9,1100,-1.1,75.1,0.14030536
2017,1,9,1200,-0.6,62.7,0.218041024
2017,1,9,1300,-0.5,65.6,0.202567852
2017,1,9,1400,-0.8,70.3,0.171085123
2017,1,9,1500,-0.8,74.4,0.147467312
2017,1,9,1600,-0.8,71.4,0.164748637
2017,1,9,1700,-0.6,69.7,0.177121797
2017,1,9,1800,-0.5,66.9,0.194912672
2017,1,9,1900,-0.6,72.5,0.160754106
2017,1,9,2000,-1.3,80.2,0.109935799
2017,1,9,2100,-0.9,76,0.137238559
2017,1,9,2200,-0.6,73.8,0.153154821
2017,1,9,2300,-0.2,68.8,0.187801238
2017,1,10,0000,0,68.3,0.19361726
2017,1,10,0100,-0.1,73.7,0.159467225
2017,1,10,0200,-0.2,69.7,0.182383895
2017,1,10,0300,0,70.2,0.18201244
2017,1,10,0400,0.1,64.6,0.2177983
2017,1,10,0500,0.1,66,0.209184807
2017,1,10,0600,0.1,68.4,0.194418821
2017,1,10,0700,-0.3,70.1,0.17866542
2017,1,10,0800,-0.6,69.6,0.177706357
2017,1,10,0900,-0.3,60.4,0.236627111
2017,1,10,1000,-0.4,63.1,0.218886221
2017,1,10,1100,-0.4,57.3,0.253291102
2017,1,10,1200,-0.6,66.1,0.198165971
2017,1,10,1300,-1.2,65.3,0.194090947
2017,1,10,1400,-1.1,65.4,0.194962468
2017,1,10,1500,0.1,52.4,0.29285873
2017,1,10,1600,0.2,45.1,0.340241497
2017,1,10,1700,-1.2,58.9,0.229888701
2017,1,10,1800,-0.9,56.9,0.246457579
2017,1,10,1900,-0.6,44.3,0.325600135
2017,1,10,2000,0.3,40.7,0.370195081
2017,1,10,2100,1,39.1,0.399986261
2017,1,10,2200,1.6,40,0.411506201
2017,1,10,2300,1.2,43.3,0.377822026
2017,1,11,0000,2,43.2,0.400914696
2017,1,11,0100,1.3,40.2,0.401365108
2017,1,11,0200,1.1,43.5,0.373779759
2017,1,11,0300,2,32.1,0.479262462
2017,1,11,0400,2,40.4,0.420678096
2017,1,11,0500,1.8,45.5,0.379198121
2017,1,11,0600,1.6,38.5,0.421793856
2017,1,11,0700,1,39.9,0.394731926
2017,1,11,0800,0.7,42.2,0.371467592
2017,1,11,0900,0.6,37.5,0.398770345
2017,1,11,1000,0.2,48.5,0.319170074
2017,1,11,1100,-0.1,47.5,0.31832811
2017,1,11,1200,-0.3,54.7,0.270687074
2017,1,11,1300,-0.4,57.3,0.253291102
2017,1,11,1400,-0.6,61.2,0.22680943
2017,1,11,1500,-0.7,54.4,0.26461155
2017,1,11,1600,-0.3,50.7,0.294588802
2017,1,11,1700,-0.3,51.3,0.291003543
2017,1,11,1800,-0.5,55.9,0.259687276
2017,1,11,1900,-0.4,59,0.243206913
2017,1,11,2000,-0.1,53,0.284979451
2017,1,11,2100,0.1,51.7,0.297165477
2017,1,11,2200,0,49.1,0.31088702
2017,1,11,2300,0.3,45.5,0.34022988
2017,1,12,0000,-0.4,60.8,0.232529536
2017,1,12,0100,-0.6,64.8,0.205765256
2017,1,12,0200,0,53.2,0.28584504
2017,1,12,0300,-0.3,59.1,0.244395173
2017,1,12,0400,-0.5,51.9,0.283241677
2017,1,12,0500,-0.1,58,0.254662488
2017,1,12,0600,-0.4,59.2,0.242020537
2017,1,12,0700,-0.8,60.8,0.225809321
2017,1,12,0800,-1.2,66.9,0.185141508
2017,1,12,0900,-1.8,70.9,0.155709929
2017,1,12,1000,-2.1,71.7,0.148096971
2017,1,12,1100,-1.6,69.9,0.163462578
2017,1,12,1200,-1.6,71.3,0.155859668
2017,1,12,1300,-1.9,68.9,0.165182976
2017,1,12,1400,-1,61.6,0.217972902
2017,1,12,1500,-0.8,61.2,0.223505144
2017,1,12,1600,-2,73,0.142346723
2017,1,12,1700,-1.5,69.5,0.166863678
2017,1,12,1800,-0.7,65.9,0.197878374
2017,1,12,1900,-1.1,67,0.185946862
